Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,89.23999786376953,90.6500015258789,88.93000030517578,90.27999877929688,85.76670837402344,2343200
2018-01-03,90.27999877929688,91.61000061035156,90.05000305175781,91.4000015258789,86.83071899414062,2009600
2018-01-04,91.87000274658203,92.27999877929688,91.25,91.30000305175781,86.7357177734375,1879600
2018-01-05,91.5199966430664,92.2699966430664,90.83000183105469,91.66999816894531,87.08721923828125,1799100
2018-01-08,91.80999755859375,92.20999908447266,91.36000061035156,91.83000183105469,87.23921966552734,1907400
2018-01-09,91.80000305175781,92.33000183105469,91.41999816894531,91.63999938964844,87.05870819091797,2779700
2018-01-10,91.08000183105469,91.1500015258789,89.79000091552734,90.11000061035156,85.60520935058594,2654400
2018-01-11,90.4000015258789,91.26000213623047,89.94000244140625,91.19000244140625,86.63121795654297,1924200
2018-01-12,91.05999755859375,92.58999633789062,90.56999969482422,92.0199966430664,87.41972351074219,3175700
2018-01-16,92.37999725341797,93.69999694824219,92.3499984741211,93.0999984741211,88.44572448730469,3373700
2018-01-17,94.0,95.95999908447266,93.61000061035156,95.56999969482422,90.79225158691406,4011300
2018-01-18,95.58000183105469,98.37999725341797,95.33000183105469,97.23999786376953,92.37875366210938,5285100
2018-01-19,97.63999938964844,97.94000244140625,96.13999938964844,96.13999938964844,91.33375549316406,2762400
2018-01-22,96.38999938964844,97.0,95.7699966430664,96.6500015258789,91.81826782226562,4442400
2018-01-23,96.69000244140625,97.12000274658203,95.88999938964844,96.47000122070312,91.64725494384766,3247100
2018-01-24,94.37999725341797,96.63999938964844,93.20999908447266,95.33999633789062,90.57373809814453,6258400
2018-01-25,96.19000244140625,96.98999786376953,91.93000030517578,91.9800033569336,87.38172912597656,3655900
2018-01-26,93.08999633789062,94.16999816894531,92.58000183105469,93.83999633789062,89.14872741699219,4752300
2018-01-29,93.19999694824219,94.44000244140625,92.41000366210938,93.77999877929688,89.09173583984375,3078100
2018-01-30,92.7699966430664,93.38999938964844,91.37000274658203,91.55000305175781,86.97323608398438,3684900
2018-01-31,91.88999938964844,92.55000305175781,91.41999816894531,91.87999725341797,87.2867202758789,3462000
2018-02-01,91.25,92.58000183105469,91.25,91.6500015258789,87.06822204589844,2312200
2018-02-02,90.73999786376953,91.29000091552734,89.05999755859375,89.11000061035156,84.65519714355469,2922600
2018-02-05,88.75,89.61000061035156,85.33000183105469,85.4000015258789,81.13067626953125,3817400
2018-02-06,84.19999694824219,88.70999908447266,82.76000213623047,88.54000091552734,84.11370086669922,5440800
2018-02-07,86.75,87.94999694824219,85.29000091552734,85.3499984741211,81.08316802978516,4555800
2018-02-08,85.54000091552734,85.5999984741211,82.56999969482422,82.68000030517578,78.5466537475586,5279100
2018-02-09,83.91000366210938,84.58000183105469,80.94999694824219,83.93000030517578,79.73416137695312,5649700
2018-02-12,84.30000305175781,85.9000015258789,84.02999877929688,85.05000305175781,80.79816436767578,3287700
2018-02-13,86.01000213623047,86.43000030517578,83.7699966430664,84.33999633789062,80.12366485595703,2688900
2018-02-14,83.5199966430664,85.44999694824219,83.38999938964844,85.12999725341797,80.87416076660156,2819600
2018-02-15,85.94000244140625,85.94000244140625,84.20999908447266,85.4000015258789,81.13067626953125,2214400
2018-02-16,85.27999877929688,86.79000091552734,85.16999816894531,86.08999633789062,81.78616333007812,2570000
2018-02-20,87.27999877929688,89.48999786376953,86.91999816894531,88.41000366210938,83.99019622802734,3961000
2018-02-21,88.70999908447266,90.04000091552734,87.8499984741211,88.41000366210938,83.99019622802734,2604400
2018-02-22,88.45999908447266,89.36000061035156,88.06999969482422,88.55999755859375,84.13268280029297,2430000
2018-02-23,89.3499984741211,90.43000030517578,89.16999816894531,90.37000274658203,85.85220336914062,2114900
2018-02-26,90.56999969482422,92.41999816894531,90.56999969482422,92.36000061035156,87.74272155761719,2683600
2018-02-27,92.20999908447266,93.6500015258789,91.62999725341797,92.26000213623047,87.64772033691406,3256300
2018-02-28,94.5,94.91999816894531,89.5999984741211,90.1500015258789,85.64319610595703,4248500
2018-03-01,89.88999938964844,90.52999877929688,86.79000091552734,88.30999755859375,83.89518737792969,4136100
2018-03-02,87.44000244140625,89.66999816894531,86.9800033569336,89.52999877929688,85.05419921875,2298700
2018-03-05,88.83000183105469,91.69999694824219,88.7699966430664,91.13999938964844,86.58370971679688,2972200
2018-03-06,91.7300033569336,92.56999969482422,91.18000030517578,91.93000030517578,87.33422088623047,1958600
2018-03-07,91.33000183105469,92.80000305175781,90.55000305175781,92.73999786376953,88.10372161865234,2981100
2018-03-08,92.9000015258789,93.30000305175781,92.06999969482422,92.72000122070312,88.54299926757812,2175600
2018-03-09,93.30000305175781,94.8499984741211,93.30000305175781,94.7300033569336,90.46245574951172,2768700
2018-03-12,94.73999786376953,95.7300033569336,94.66999816894531,95.52999877929688,91.22640991210938,2766100
2018-03-13,96.0,96.8499984741211,94.22000122070312,94.66000366210938,90.39561462402344,3521800
2018-03-14,94.94000244140625,95.33000183105469,93.2699966430664,94.08999633789062,89.85128021240234,1549700
2018-03-15,93.91999816894531,94.36000061035156,93.16000366210938,93.94000244140625,89.70804595947266,1274000
2018-03-16,94.0999984741211,95.01000213623047,93.76000213623047,94.1500015258789,89.90857696533203,4067800
2018-03-19,93.7300033569336,93.81999969482422,91.83999633789062,93.5,89.28787231445312,2900300
2018-03-20,93.51000213623047,93.62999725341797,92.37000274658203,92.70999908447266,88.53345489501953,1764000
2018-03-21,92.5,93.88999938964844,92.31999969482422,92.80000305175781,88.61939239501953,1612700
2018-03-22,91.52999877929688,92.43000030517578,90.4800033569336,90.54000091552734,86.4612045288086,2842400
2018-03-23,90.36000061035156,90.8499984741211,87.6500015258789,87.69999694824219,83.7491455078125,2613300
2018-03-26,89.33000183105469,93.19000244140625,88.94000244140625,93.11000061035156,88.9154281616211,3669400
2018-03-27,93.77999877929688,94.31999969482422,90.2699966430664,91.05000305175781,86.9482421875,4507500
2018-03-28,90.70999908447266,91.62000274658203,89.41000366210938,89.91000366210938,85.85960388183594,2602000
2018-03-29,90.69999694824219,92.0199966430664,89.8499984741211,91.12999725341797,87.0246353149414,2663500
2018-04-02,90.47000122070312,90.87999725341797,87.91999816894531,88.75,84.75184631347656,3308600
2018-04-03,89.61000061035156,89.91999816894531,87.9000015258789,89.5199966430664,85.4871597290039,2721600
2018-04-04,87.80999755859375,91.52999877929688,87.54000091552734,91.23999786376953,87.12967681884766,2069900
2018-04-05,92.0999984741211,92.44999694824219,90.26000213623047,90.94000244140625,86.84320831298828,1769400
2018-04-06,89.8499984741211,90.4800033569336,88.12999725341797,88.30999755859375,84.3316650390625,2294300
