Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,102.61000061035156,105.37000274658203,102.0,105.3499984741211,97.94844055175781,67649400
2016-01-05,105.75,105.8499984741211,102.41000366210938,102.70999908447266,95.4939193725586,55791000
2016-01-06,100.55999755859375,102.37000274658203,99.87000274658203,100.69999694824219,93.6251449584961,68457400
2016-01-07,98.68000030517578,100.12999725341797,96.43000030517578,96.44999694824219,89.67371368408203,81094400
2016-01-08,98.55000305175781,99.11000061035156,96.76000213623047,96.95999908447266,90.14787292480469,70798000
2016-01-11,98.97000122070312,99.05999755859375,97.33999633789062,98.52999877929688,91.60757446289062,49739400
2016-01-12,100.55000305175781,100.69000244140625,98.83999633789062,99.95999908447266,92.9371337890625,49154200
2016-01-13,100.31999969482422,101.19000244140625,97.30000305175781,97.38999938964844,90.54768371582031,62439600
2016-01-14,97.95999908447266,100.4800033569336,95.73999786376953,99.5199966430664,92.52801513671875,63170100
2016-01-15,96.19999694824219,97.70999908447266,95.36000061035156,97.12999725341797,90.30596160888672,79833900
2016-01-19,98.41000366210938,98.6500015258789,95.5,96.66000366210938,89.86897277832031,53087700
2016-01-20,95.0999984741211,98.19000244140625,93.41999816894531,96.79000091552734,89.98983764648438,72334400
2016-01-21,97.05999755859375,97.87999725341797,94.94000244140625,96.30000305175781,89.53425598144531,52161500
2016-01-22,98.62999725341797,101.45999908447266,98.37000274658203,101.41999816894531,94.29454040527344,65800500
2016-01-25,101.5199966430664,101.52999877929688,99.20999908447266,99.44000244140625,92.45366668701172,51794500
2016-01-26,99.93000030517578,100.87999725341797,98.06999969482422,99.98999786376953,92.96501922607422,75077000
2016-01-27,96.04000091552734,96.62999725341797,93.33999633789062,93.41999816894531,86.85660552978516,133369700
2016-01-28,93.79000091552734,94.5199966430664,92.38999938964844,94.08999633789062,87.47950744628906,55678800
2016-01-29,94.79000091552734,97.33999633789062,94.3499984741211,97.33999633789062,90.50119018554688,64416500
2016-02-01,96.47000122070312,96.70999908447266,95.4000015258789,96.43000030517578,89.65513610839844,40943500
2016-02-02,95.41999816894531,96.04000091552734,94.27999877929688,94.4800033569336,87.8421401977539,37357200
2016-02-03,95.0,96.83999633789062,94.08000183105469,96.3499984741211,89.58074951171875,45964300
2016-02-04,95.86000061035156,97.33000183105469,95.19000244140625,96.5999984741211,90.300537109375,46471700
2016-02-05,96.5199966430664,96.91999816894531,93.69000244140625,94.0199966430664,87.88877868652344,46418100
2016-02-08,93.12999725341797,95.69999694824219,93.04000091552734,95.01000213623047,88.81423950195312,54021400
2016-02-09,94.29000091552734,95.94000244140625,93.93000030517578,94.98999786376953,88.7955322265625,44331200
2016-02-10,95.91999816894531,96.3499984741211,94.0999984741211,94.2699966430664,88.12247467041016,42343600
2016-02-11,93.79000091552734,94.72000122070312,92.58999633789062,93.69999694824219,87.58963012695312,50074700
2016-02-12,94.19000244140625,94.5,93.01000213623047,93.98999786376953,87.86073303222656,40351400
2016-02-16,95.0199966430664,96.8499984741211,94.61000061035156,96.63999938964844,90.33792877197266,49057900
2016-02-17,96.66999816894531,98.20999908447266,96.1500015258789,98.12000274658203,91.72142028808594,44863200
2016-02-18,98.83999633789062,98.88999938964844,96.08999633789062,96.26000213623047,89.98270416259766,39021000
2016-02-19,96.0,96.76000213623047,95.80000305175781,96.04000091552734,89.77705383300781,35374200
2016-02-22,96.30999755859375,96.9000015258789,95.91999816894531,96.87999725341797,90.56226348876953,34280800
2016-02-23,96.4000015258789,96.5,94.55000305175781,94.69000244140625,88.51507568359375,31942600
2016-02-24,93.9800033569336,96.37999725341797,93.31999969482422,96.0999984741211,89.83312225341797,36255700
2016-02-25,96.05000305175781,96.76000213623047,95.25,96.76000213623047,90.45010375976562,27582700
2016-02-26,97.19999694824219,98.0199966430664,96.58000183105469,96.91000366210938,90.59032440185547,28991100
2016-02-29,96.86000061035156,98.2300033569336,96.6500015258789,96.69000244140625,90.38468170166016,35216300
2016-03-01,97.6500015258789,100.7699966430664,97.41999816894531,100.52999877929688,93.97425079345703,50407100
2016-03-02,100.51000213623047,100.88999938964844,99.63999938964844,100.75,94.1799087524414,33169600
2016-03-03,100.58000183105469,101.70999908447266,100.44999694824219,101.5,94.8810043334961,36955700
2016-03-04,102.37000274658203,103.75,101.37000274658203,103.01000213623047,96.29253387451172,46055100
2016-03-07,102.38999938964844,102.83000183105469,100.95999908447266,101.87000274658203,95.22687530517578,35828900
2016-03-08,100.77999877929688,101.76000213623047,100.4000015258789,101.02999877929688,94.441650390625,31561900
2016-03-09,101.30999755859375,101.58000183105469,100.2699966430664,101.12000274658203,94.5257797241211,27201700
2016-03-10,101.41000366210938,102.23999786376953,100.1500015258789,101.16999816894531,94.57251739501953,33513600
2016-03-11,102.23999786376953,102.27999877929688,101.5,102.26000213623047,95.59143829345703,27408200
2016-03-14,101.91000366210938,102.91000366210938,101.77999877929688,102.5199966430664,95.83448028564453,25076100
